channel_id,channel_name,description,duration,educational_indicators,genre,quality_score,search_query,thumbnail_url,title,upload_date,video_id,view_count,youtube_url
UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,"------------ In this video, I share 12 simple things I've bought that help me be more ",15:05,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 905}",productivity,0.8500000000000001,productivity tools,https://i.ytimg.com/vi/Uri24Z3oc74/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBYKQp4bHSPNLrhkeaQUJHU-MVnwQ,12 cheap purchases to boost your productivity,2 years ago,Uri24Z3oc74,1082481,https://www.youtube.com/watch?v=Uri24Z3oc74
UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,PS: Some of the links in this description are affiliate links that I get a kickback from ⌚️Timestamps: 0:00 Introduction 0:43 Part ...,19:02,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1142}",productivity,0.8500000000000001,calendar management tools,https://i.ytimg.com/vi/6o2tm00Ar8A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYfsFLq-H4P32Iu7nvp7kZXEI3HA,How I Manage My Time - The Trident Calendar System,2 years ago,6o2tm00Ar8A,4032766,https://www.youtube.com/watch?v=6o2tm00Ar8A
UCL2QpphEeZFYwk6-WXD6hpA,Dr. Tracey Marks,When it comes to non-medication ways to ,11:30,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'series', 'estimated_learning_time': 690}",productivity,0.8,time management techniques,https://i.ytimg.com/vi/fWRF6BJ1OQk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCG355iZ4RAZvMRkW6Il5ZQs6r2oA,How To Master Time Management – ADHD Skills Part 1,4 years ago,fWRF6BJ1OQk,857758,https://www.youtube.com/watch?v=fWRF6BJ1OQk
UCAuUUnT6oDeKwE6v1NGQxug,TED,"Our leaders and institutions are failing us, but it's not always because they're bad or unethical, says venture capitalist John Doerr ...",11:52,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 712}",productivity,0.8,goal setting strategies,https://i.ytimg.com/vi/L4N1q4RNi9I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAjRJmcDJGlh_CczEJ74GeIa8JSyQ,Why the secret to success is setting the right goals | John Doerr | TED,6 years ago,L4N1q4RNi9I,2460343,https://www.youtube.com/watch?v=L4N1q4RNi9I
UCsooa4yRKGN_zEE8iknghZA,TED-Ed,Explore what happens in the brain to trigger ,5:46,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 346}",productivity,0.8,overcoming procrastination,https://i.ytimg.com/vi/FWTNMzK9vG4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAygKH7KCiHDzz3PYm0QJKOVMwpA,Why you procrastinate even when it feels bad,2 years ago,FWTNMzK9vG4,9230119,https://www.youtube.com/watch?v=FWTNMzK9vG4
UCsvqVGtbbyHaMoevxPAq9Fg,Simplilearn,"This video, titled What is RPA?gives a basic overview of RPA and its ideas. We learn about what RPA is, why it is being widely ...",5:35,"{'has_transcript': False, 'educational_keywords': ['explained', 'learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 335}",productivity,0.7999999999999999,automation tools for work,https://i.ytimg.com/vi/9URSbTOE4YI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLANoY0ZawLrLrwzcx6mbtMQkYSCtw,RPA In 5 Minutes | What Is RPA - Robotic Process Automation? | RPA Explained | Simplilearn,5 years ago,9URSbTOE4YI,910211,https://www.youtube.com/watch?v=9URSbTOE4YI
UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,------------ In this video I'll be ranking all the ,14:40,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 880}",productivity,0.75,productivity hacks,https://i.ytimg.com/vi/4aYVLpY5FYU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC0ggov1QjM7XSKRBz_JWMStZ3MAA,The Best Productivity Hacks of All Time,3 years ago,4aYVLpY5FYU,711042,https://www.youtube.com/watch?v=4aYVLpY5FYU
UCsT0YIqwnpJCM-mx7-gSA4Q,TEDx Talks,NOTE FROM TED: Please do not look to this talk for mental health advice. This talk only represents the speaker's personal views ...,13:27,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 807}",productivity,0.75,overcoming procrastination,https://i.ytimg.com/vi/ctyqx6trUmo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDF9nSg21bD5QvSXROh6iZRaWbIXA,Why You Procrastinate - and How to Stop it for Good | Elyssa Smith | TEDxBabsonCollege,1 year ago,ctyqx6trUmo,177540,https://www.youtube.com/watch?v=ctyqx6trUmo
UCG-KntY7aVnIGXYEBQvmBAQ,Thomas Frank,⏱ TIMESTAMPS: 00:00 - Intro 01:05 - ShareX 02:50 - QuickLook 03:58 - Notion 05:58 - Microsoft Edge 07:18 - Clipboard ...,14:58,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 898}",productivity,0.75,focus apps for work,https://i.ytimg.com/vi/BQKfAxFgi-E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBo0_wRsnmYWvElWTHIW0pssfxeUQ,The 10 Best Windows Productivity Apps in 2022,3 years ago,BQKfAxFgi-E,802656,https://www.youtube.com/watch?v=BQKfAxFgi-E
UCcf1t1tH-Pp5bmu4hbAytwA,Escaping Ordinary (B.C Marx) ,Atomic ,28:11,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1691}",productivity,0.7000000000000001,habit stacking guide,https://i.ytimg.com/vi/PZ7lDrwYdZc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA9a1oac6y97zD--Ap20pMIxH8THA,How to become 37.78 times better at anything | Atomic Habits summary (by James Clear),3 years ago,PZ7lDrwYdZc,20804073,https://www.youtube.com/watch?v=PZ7lDrwYdZc
UCBIt1VN5j37PVM8LLSuTTlw,Improvement Pill,"If you're struggling to get things done, you should use the ",6:57,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 417}",productivity,0.65,Eisenhower Matrix tutorial,https://i.ytimg.com/vi/uYIxz1ScdOk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAiAe5yAPlsCKKmB-YJAP_zd6zKUg,How To Stop Procrastinating - Eisenhower Matrix,1 year ago,uYIxz1ScdOk,51697,https://www.youtube.com/watch?v=uYIxz1ScdOk
UCAuUUnT6oDeKwE6v1NGQxug,TED,"Ever wished you could stop procrastinating and just be as efficient as a machine? Since you're a human, that's not going to ...",6:49,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'series', 'estimated_learning_time': 409}",productivity,0.6499999999999999,productivity tips,https://i.ytimg.com/vi/T4CB5RPbtCk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAznk1ARmFc6aevtWGGoC0pLbDWGg,"The Unexpected Key to Boosting Your Productivity | The Way We Work, a TED series",2 years ago,T4CB5RPbtCk,253781,https://www.youtube.com/watch?v=T4CB5RPbtCk
UCWlrh9Pw6rJ53zRdBp49JAw,The Timer,Pomodoro Technique,2:00:00,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 7200}",productivity,0.6499999999999999,Pomodoro Technique explanation,https://i.ytimg.com/vi/IUXNiDJJ_9s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAb3-97Cgazz_f2jf6iXPmR9UwiAQ,Pomodoro Technique 4 x 25 min - Study Timer 2 h,5 years ago,IUXNiDJJ_9s,8967175,https://www.youtube.com/watch?v=IUXNiDJJ_9s
UCE_lTvaMHuco_Oh3-69LkCA,Carl Pullein,"In this video, I show you how I use the ",13:40,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 820}",productivity,0.6499999999999999,Eisenhower Matrix tutorial,https://i.ytimg.com/vi/Z1R8MMnVnt8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCcQc9ADVXBM75ewIAyZQ-AR_HBdw,How I Use The Eisenhower Matrix To Prioritise My Work,3 years ago,Z1R8MMnVnt8,68067,https://www.youtube.com/watch?v=Z1R8MMnVnt8
UCAuUUnT6oDeKwE6v1NGQxug,TED,Opinions about ,7:26,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 446}",productivity,0.6499999999999999,remote work productivity,https://i.ytimg.com/vi/8cF442d-EdQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWRVY-9IvnY453xndrO5Coq3dxUA,Is Remote Work Better Than Being in the Office? It's Complicated | Mark Mortensen | TED,1 year ago,8cF442d-EdQ,161124,https://www.youtube.com/watch?v=8cF442d-EdQ
UCsT0YIqwnpJCM-mx7-gSA4Q,TEDx Talks,"Shanel Munger, shares compelling evidence that the ability to be ",12:36,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 756}",productivity,0.6000000000000001,mindfulness for productivity,https://i.ytimg.com/vi/gDNrAj5Xzys/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLWACdISQrH__37_qHWz_Gl9xIGA,Mindfulness at work: a superpower to boost productivity and wellbeing | Shanel Munger | TEDxPretoria,2 years ago,gDNrAj5Xzys,39362,https://www.youtube.com/watch?v=gDNrAj5Xzys
UCBX_-ls-dXuhFNSWSXcHrTA,Koi,Dopamine ,15:51,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 951}",productivity,0.6000000000000001,digital detox for focus,https://i.ytimg.com/vi/gh2m0dj_lFk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBvui5XChz2569F_fO7U3vZqgJPRg,How to Stop Wasting your Life │ Full Dopamine Detox Protocol,2 years ago,gh2m0dj_lFk,3650185,https://www.youtube.com/watch?v=gh2m0dj_lFk
UC2D2CMWXMOVWx7giW1n3LIg,Andrew Huberman,"In this episode, I provide a list of behavioral, nutritional, and supplement-based tools you can use to ",1:51:31,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 6691}",productivity,0.6,focus and concentration improvement,https://i.ytimg.com/vi/yb5zpo5WDG4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAUpWypUxoNK0-uWnIOF9JKAZWoFw,Focus Toolkit: Tools to Improve Your Focus & Concentration | Huberman Lab Podcast #88,2 years ago,yb5zpo5WDG4,1598401,https://www.youtube.com/watch?v=yb5zpo5WDG4
UC2D2CMWXMOVWx7giW1n3LIg,Andrew Huberman,"In this episode, I explain how dopamine dynamics — meaning changes and interactions between our baseline and peak levels of ...",1:58:49,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 7129}",productivity,0.6,overcoming procrastination,https://i.ytimg.com/vi/K-TW2Chpz4k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCTv-Kx7IH30OAfASSYI1-AvFsLHQ,Leverage Dopamine to Overcome Procrastination & Optimize Effort | Huberman Lab Podcast,2 years ago,K-TW2Chpz4k,1909725,https://www.youtube.com/watch?v=K-TW2Chpz4k
UC1KmNKYC1l0stjctkGswl6g,After Skool,"Andrew Huberman, Ph.D., is a neuroscientist and tenured Professor in the Department of Neurobiology at the Stanford University ...",16:29,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 989}",productivity,0.6,daily routine optimization,https://i.ytimg.com/vi/gR_f-iwUGY4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCoJz5KE36CiUQxiZq4lXE4l-hRBw,The Optimal Morning Routine - Andrew Huberman,2 years ago,gR_f-iwUGY4,7811479,https://www.youtube.com/watch?v=gR_f-iwUGY4
UC2Zs9v2hL2qZZ7vsAENsg4w,Justin Sung,"In this video, I share with you 13 years worth of ",1:07:54,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 4074}",productivity,0.55,productivity tips,https://i.ytimg.com/vi/l-aEFft14VI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAf1Pfxrfi8pI91txeDjmm95lWmUQ,13 Years of No BS Productivity Advice in 67 Minutes,4 months ago,l-aEFft14VI,500408,https://www.youtube.com/watch?v=l-aEFft14VI
UCQ4FNww3XoNgqIlkBqEAVCg,Iman Gadzhi,Connect With Me On Other Platforms: Instagram: @ImanGadzhi Twitter/X: @GadzhiIman.,18:59,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1139}",productivity,0.55,productivity hacks,https://i.ytimg.com/vi/5Fg7Hcse1QY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCMSJCkrA6Qa5tO0P4z9y-37cwBng,7 Productivity Hacks That Made Me a Millionaire,1 year ago,5Fg7Hcse1QY,1162584,https://www.youtube.com/watch?v=5Fg7Hcse1QY
UCiZN_5w0O_8CYLW9gxysGfg,Productive Peter,I want to give a shout-out to Mickey H for supporting us as a 'Motivated Peter' on Patreon. Thanks for your contribution!,19:29,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1169}",productivity,0.55,evening routines for productivity,https://i.ytimg.com/vi/xtGn6s7ljHk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAHF6f3P8CcEPPI-Fc8QHqTi0B3fQ,8 things I did to stop wasting my evenings after work,4 months ago,xtGn6s7ljHk,1572493,https://www.youtube.com/watch?v=xtGn6s7ljHk
UC2ZvMgbK5X8j-nCY5CR06xw,Declutter The Mind,In this 10 min guided ,10:41,"{'has_transcript': False, 'educational_keywords': ['guide'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 641}",productivity,0.55,mindfulness for productivity,https://i.ytimg.com/vi/ausxoXBrmWs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBO0BOL44sdHnlqRsmu5NILoVsTHg,10 Minute Guided Meditation for Focus,6 years ago,ausxoXBrmWs,1695322,https://www.youtube.com/watch?v=ausxoXBrmWs
UCwa63Twyf2YpAldqML-Cxhg,spellbound notes,Hello planner friends! I've been using the ,23:32,"{'has_transcript': False, 'educational_keywords': ['beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 1412}",productivity,0.55,Getting Things Done (GTD) methodology,https://i.ytimg.com/vi/zP8gQp3nDPA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAj-4WsP72aPtKM5yBpghyaTwUyEA,Getting Things Done (GTD) for Beginners: How to Get Started for 2021,4 years ago,zP8gQp3nDPA,164280,https://www.youtube.com/watch?v=zP8gQp3nDPA
UCAk_loXdoKqPXwnTMmCuDeQ,LenaLifts,"... motivation hacks, healthy hacks timecodes: 0:00 - intro 0:27 - start your fresh era 1:33 - journal prompts 2:20 - ",14:41,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 881}",productivity,0.55,habit stacking guide,https://i.ytimg.com/vi/aEklf0UtXcY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBR7sgUpQ3KgtDHRYnkcmsNCpQ-Nw,11 healthy habits you NEED to EXIT YOUR LAZY ERA 🌱: how to get your life together & be productive!,1 year ago,aEklf0UtXcY,1928096,https://www.youtube.com/watch?v=aEklf0UtXcY
UCfJT_eYDTmDE-ovKaxVE1ig,Kevin Stratvert,"In this video, I'll walk you through how to use Zapier to set up automations (Zaps) that handle repetitive tasks for you. At the Kevin ...",19:43,"{'has_transcript': False, 'educational_keywords': ['tutorial', 'beginner'], 'difficulty_level': 'beginner', 'course_type': 'standalone', 'estimated_learning_time': 1183}",productivity,0.55,automation tools for work,https://i.ytimg.com/vi/JtdUgJGI_Oo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAela7uMs9_UlM3V-3D1Wd1mrGY1g,Zapier AI Tutorial for Beginners: Automation Made Simple 🟧,5 months ago,JtdUgJGI_Oo,236177,https://www.youtube.com/watch?v=JtdUgJGI_Oo
UCqdpvuKq4bShO1cJoFX6zpQ,Almost Everything,FOR PROMOTIONS AND SPONSORSHIPS: Mail us at queries.almosteverything@gmail.com FOR YOUTUBERS REASON FOR ...,7:10,"{'has_transcript': False, 'educational_keywords': ['learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 430}",productivity,0.5499999999999999,focus and concentration improvement,https://i.ytimg.com/vi/GX8U-8oGttY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBeDNY_EjwfxOiWXA2a0DpBYUoDjw,How to Improve your Focus and Concentration Power For Success (Tamil) | Learn to Focus in Tamil | AE,3 years ago,GX8U-8oGttY,1032495,https://www.youtube.com/watch?v=GX8U-8oGttY
UCb9fs9s67BXlX7rXVzRf5cQ,Amy Wang,Chapters: 00:00 - Here's the key 02:18 - ,21:37,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1297}",productivity,0.5,productivity tips,https://i.ytimg.com/vi/Vg9j__V2T5k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDx7PKXs-al2K2A3hMBwikidAyLtQ,How to ACTUALLY Exit your Lazy Era | productivity tips that *work*,4 months ago,Vg9j__V2T5k,167713,https://www.youtube.com/watch?v=Vg9j__V2T5k
UCWo4IA01TXzBeGJJKWHOG9g,Harvard Business Review,A comprehensive plan—with ,9:32,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 572}",productivity,0.5,goal setting strategies,https://i.ytimg.com/vi/iuYlGRnC7J8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBqG7JXtK9SoSNPjn7k3sUBc5OAEg,A Plan Is Not a Strategy,2 years ago,iuYlGRnC7J8,5609808,https://www.youtube.com/watch?v=iuYlGRnC7J8
UCkZjTZNvuxq1CYMS3cwZa1Q,Huberman Lab Clips,Dr. Andrew Huberman and Josh Waitzkin discuss the science of structuring your ,17:26,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1046}",productivity,0.5,daily routine optimization,https://i.ytimg.com/vi/dfv2d1ItzOQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYyKQ4Sy7jE3GpWf10_m0lqmZ17A,Day Architecture: How to Build the Optimal Daily Routine | Josh Waitzkin & Dr. Andrew Huberman,4 months ago,dfv2d1ItzOQ,168862,https://www.youtube.com/watch?v=dfv2d1ItzOQ
UC1Co9XZd52hiVrePGZ8qfoQ,SpoonFedStudy,"The perfect, most ultimate ",15:19,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 919}",productivity,0.5,daily routine optimization,https://i.ytimg.com/vi/9pLk3OU6bOs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDJnxv_UX30b1Vy9f_ivX7dxmjZ3A,This morning routine is scientifically proven to make you limitless.,1 year ago,9pLk3OU6bOs,852727,https://www.youtube.com/watch?v=9pLk3OU6bOs
UCaYF1G_L5J7sqJzEeBVUDzw,Rowena Tsai,Don't be a stranger: rowena@rowenatsai.com Voice Hugs podcast: ╰ Spotify ...,16:18,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 978}",productivity,0.5,energy management for productivity,https://i.ytimg.com/vi/gDgk7rsy2Ik/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZau1kb1uYepBKhT-II8wLVf-fHA,the one productivity system you need: time vs energy management (ep. 1),4 years ago,gDgk7rsy2Ik,506349,https://www.youtube.com/watch?v=gDgk7rsy2Ik
UCmc5pXcd1ig8aV6XBrL3krg,Dr. Anuj Pachhel,Who Am I? Hi! Thank you for not just watching my video but also reading the description and this segment too! I am Anuj Pachhel; ...,10:19,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 619}",productivity,0.5,digital detox for focus,https://i.ytimg.com/vi/ymIY9bWHVfY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB_D3NWjQ1CAzjCfCF6acCoXKqfow,Dopamine Detox - How I Reset my Brain in 7 Days | Anuj Pachhel,2 years ago,ymIY9bWHVfY,1593253,https://www.youtube.com/watch?v=ymIY9bWHVfY
UCc9Q3qAWuxX7xYJKbr8w4gA,Mia Juan,This is part one of our basic Google ,27:13,"{'has_transcript': False, 'educational_keywords': ['tutorial'], 'difficulty_level': 'unknown', 'course_type': 'series', 'estimated_learning_time': 1633}",productivity,0.5,calendar management tools,https://i.ytimg.com/vi/hogMZysax1o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDeF68I6Sm43_zUSmhGgpptQAdDtw,Part 1 Tutorial: Basic Google Calendar for Virtual Assistants,3 years ago,hogMZysax1o,241572,https://www.youtube.com/watch?v=hogMZysax1o
UCGk1LitxAZVnqQn0_nt5qxw,Pat Flynn,Work,18:22,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1102}",productivity,0.5,workplace productivity tips,https://i.ytimg.com/vi/PLBYYdg0sfs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDsSfTGuayKRmfM_UjFHKPgnT-Leg,Top 10 Work from Home Productivity Tips (and How to Not Go Crazy!),5 years ago,PLBYYdg0sfs,265090,https://www.youtube.com/watch?v=PLBYYdg0sfs
UCc11676iKpKrJMYqNYHqNig,Brian Tracy,Everyone has ,7:38,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 458}",productivity,0.49999999999999994,goal setting strategies,https://i.ytimg.com/vi/haRCpUOCG_M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAHGclF1NvAy2mQykO-6RzHEl4VFA,How to Create an Effective Action Plan | Brian Tracy,7 years ago,haRCpUOCG_M,2653751,https://www.youtube.com/watch?v=haRCpUOCG_M
UCyNaCRf6Aaljcm9ZWARawXw,RESPIRE,Andrew D. Hubermanis an Americanneuroscientistand tenured associateprofessorin the department of neurobiology and ...,7:15,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 435}",productivity,0.49999999999999994,focus and concentration improvement,https://i.ytimg.com/vi/fH7N9YRxMYc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZhAzCi3jyHLYiBTEVTVhBlFUNmQ,Neuroscientist: How To Boost Your Focus PERMANENTLY in Minutes,2 years ago,fH7N9YRxMYc,4339200,https://www.youtube.com/watch?v=fH7N9YRxMYc
UCkZjTZNvuxq1CYMS3cwZa1Q,Huberman Lab Clips,Dr. Andrew Huberman discusses how leveraging findings from addiction research can help combat ,7:06,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 426}",productivity,0.49999999999999994,overcoming procrastination,https://i.ytimg.com/vi/48jlHaxZnig/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBX9XH-8FdeIhNj74HuqnHNxK4-xg,How to Stop Procrastination & Increase Motivation | Dr. Andrew Huberman,1 year ago,48jlHaxZnig,1097861,https://www.youtube.com/watch?v=48jlHaxZnig
UCpExuV8qJMfCaSQNL1YG6bQ,Better Than Yesterday,"If you want to succeed, you need to set ",6:24,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 384}",productivity,0.49999999999999994,SMART goals framework,https://i.ytimg.com/vi/PCRSVRD2EAk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDgJUffwnJrf7sLZ_lhQQT4O4o7hg,Setting SMART Goals - How To Properly Set a Goal (animated),7 years ago,PCRSVRD2EAk,1324355,https://www.youtube.com/watch?v=PCRSVRD2EAk
