channel_id,channel_name,description,duration,educational_indicators,genre,quality_score,search_query,thumbnail_url,title,upload_date,video_id,view_count,youtube_url
UCBnFes2U2diA3QfR5m8l_Tw,jpmorgan,How are treasurers using blockchain? J.P. Morgan experts demystify emerging technologies and discuss use cases in a new ...,5:46,"{'has_transcript': False, 'educational_keywords': ['explained', 'learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 346}",ai-innovation,0.4,machine learning innovation,https://i.ytimg.com/vi/4X8xFNxMVcQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBGwbV0EVwQ-BhGG4QFfuPVe7oV-A,Machine Learning Explained | Treasury Services Innovation | J.P. Morgan,6 years ago,4X8xFNxMVcQ,27687,https://www.youtube.com/watch?v=4X8xFNxMVcQ
UCTpmmkp1E4nmZqWPS-dl5bg,Quanta Magazine,Computer,8:39,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 519}",ai-innovation,0.4,computer vision future,https://i.ytimg.com/vi/YOKPo-I6cgs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBDXAv2799pc9DB1UAFRnD3YoNxGA,Why Computer Vision Is a Hard Problem for AI,1 year ago,YOKPo-I6cgs,158307,https://www.youtube.com/watch?v=YOKPo-I6cgs
UC415bOPUcGSamy543abLmRA,Cleo Abram,What NVIDIA is trying to build next… Subscribe for more optimistic science and tech stories from our show Huge If True. You're ...,1:03:03,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 3783}",ai-innovation,0.4,computer vision future,https://i.ytimg.com/vi/7ARBJQn6QkM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCKjHSpBQv6xSqhTHjZSo-WnBbnbg,NVIDIA CEO Jensen Huang's Vision for the Future,4 months ago,7ARBJQn6QkM,3036559,https://www.youtube.com/watch?v=7ARBJQn6QkM
UCBpxspUNl1Th33XbugiHJzw,MIT CSAIL,Videographer: Mike Grimmett Director: Rachel Gordon PA: Alex Shipps.,19:39,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'series', 'estimated_learning_time': 1179}",ai-innovation,0.4,AI in finance innovation,https://i.ytimg.com/vi/ui7kRlJMqjM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD1RCch59ZbXeotXbBThAN0wU3Lig,"MIT Professor on How AI & LLMs are Shaping Financial Advice, Analysis, & Risk Management: Part 1",8 months ago,ui7kRlJMqjM,102609,https://www.youtube.com/watch?v=ui7kRlJMqjM
UCaPHWiExfUWaKsUtENLCv5w,Business Today,Artificial Intelligence,6:48,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 408}",ai-innovation,0.4,AI in finance innovation,https://i.ytimg.com/vi/eA-1RFov-tY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDtVwkFywoEICOul60Hsuo9kBkfrA,Jamie Dimon On AI impact: It Will Replace Jobs In Banking And Financial Services,2 months ago,eA-1RFov-tY,144608,https://www.youtube.com/watch?v=eA-1RFov-tY
UCoUxsWakJucWg46KW5RsvPw,Financial Times,Generative ,17:06,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1026}",ai-innovation,0.4,AI in finance innovation,https://i.ytimg.com/vi/hQX_wIW9Nh0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLArfOnKVEz-xXqJUo3wdev22-ZBZw,"AI is transforming the world of work, are we ready for it? | FT Working It",6 months ago,hQX_wIW9Nh0,374274,https://www.youtube.com/watch?v=hQX_wIW9Nh0
UCcyq283he07B7_KUX07mmtA,Business Insider,The integration of ,57:05,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 3425}",ai-innovation,0.4,human-AI collaboration,https://i.ytimg.com/vi/DgtzdJPbbmM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSA2wpp6_HEtBJns5Pleu3kpyJOQ,Human-AI Collaboration: The Key To Workplace Efficiency And Innovation | Business Insider,Streamed 1 year ago,DgtzdJPbbmM,355898,https://www.youtube.com/watch?v=DgtzdJPbbmM
UCUTF61UNExRdjmoK5mXwWfQ,AI Uncovered,Our exploration begins by demystifying the core concepts of ,11:49,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 709}",ai-innovation,0.4,quantum computing and AI,https://i.ytimg.com/vi/P7_SfxRrXTE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCmosBky2VnCW6nA87sw8jgfPFD1w,Here’s What Will Happen When We Combine Quantum Computing With AI!,1 year ago,P7_SfxRrXTE,153879,https://www.youtube.com/watch?v=P7_SfxRrXTE
UC65iOHIfKDesHEJDgzNHZsg,Beeyond Ideas,Join us as we explore the intersection of ,26:02,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1562}",ai-innovation,0.4,quantum computing and AI,https://i.ytimg.com/vi/WBRvwSQg-78/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAHcZcb6sb76dN2QdoqGPbbyNtmGw,"""The Next Computing Revolution is with AI-Quantum"" ft. Michio Kaku",1 year ago,WBRvwSQg-78,981124,https://www.youtube.com/watch?v=WBRvwSQg-78
UCh9nVJoWXmFb7sLApWGcLPQ,codebasics,"In this video, we will understand what is ",2:53,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 173}",ai-innovation,0.4,edge AI applications,https://i.ytimg.com/vi/x101rSKpESk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBgUV48N0pivsdE83X9u2JwQTT1qA,What is Edge AI? | What is edge computing?,4 years ago,x101rSKpESk,33927,https://www.youtube.com/watch?v=x101rSKpESk
UC7kCeZ53sli_9XwuQeFxLqw,Ticker Symbol: YOU,I flew 8400 miles to see the latest ,16:25,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 985}",ai-innovation,0.4,AI investment trends,https://i.ytimg.com/vi/5VsJJC5_8uI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC9dNEXChgfcdxARxJnQ6Y8fQIdfQ,GET IN EARLY! I'm Investing In 3 HUGE AI Trends (COMPUTEX 2025),7 days ago,5VsJJC5_8uI,105805,https://www.youtube.com/watch?v=5VsJJC5_8uI
UC0p5jTq6Xx_DosDFxVXnWaQ,The Economist,Artificial intelligence,8:27,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 507}",ai-innovation,0.4,AI in art and creativity,https://i.ytimg.com/vi/cgYpMYMhzXI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJuMeAea09Uw7N4SVfm_2HsxK3tA,How AI is transforming the creative industries,4 years ago,cgYpMYMhzXI,236693,https://www.youtube.com/watch?v=cgYpMYMhzXI
UC0p5jTq6Xx_DosDFxVXnWaQ,The Economist,A new wave of ,20:58,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1258}",ai-innovation,0.4,AI in entertainment industry,https://i.ytimg.com/vi/bvXgJKqpnSk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBYu2Cse3gM7CQe8mADZHnaGwJAdA,How AI is generating a revolution in entertainment,1 year ago,bvXgJKqpnSk,304846,https://www.youtube.com/watch?v=bvXgJKqpnSk
UCUFoQUaVRt3MVFxqwPUMLCQ,StudioBinder,The Future of ,14:54,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 894}",ai-innovation,0.4,AI in entertainment industry,https://i.ytimg.com/vi/fBr4xloJky4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAaHFmFkCU2MCLad429NmM_EQZxyA,How Will AI Reshape the Future of the Film Industry?,2 months ago,fBr4xloJky4,106041,https://www.youtube.com/watch?v=fBr4xloJky4
UC0p5jTq6Xx_DosDFxVXnWaQ,The Economist,... about how ,6:39,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 399}",ai-innovation,0.4,AI in entertainment industry,https://i.ytimg.com/vi/pp4jkEtUAdg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCN3Lnoz0pKwFPQZRH4rcilWo0eNw,Is AI the future of movie-making?,1 year ago,pp4jkEtUAdg,117839,https://www.youtube.com/watch?v=pp4jkEtUAdg
UCUMZ7gohGI9HcU9VNsr2FJQ,Bloomberg Originals,AI,8:38,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 518}",ai-innovation,0.4,AI in manufacturing innovation,https://i.ytimg.com/vi/Yx1UEdDii5s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAIteq4rerH5SDeWwgLybZBrHzuZg,The Rise of AI in Factories,1 month ago,Yx1UEdDii5s,162861,https://www.youtube.com/watch?v=Yx1UEdDii5s
UCpyt8CKIIlLTEHpMeVh3mBg,Futurist Keynote Speaker Patrick Dixon MBE,Manufacturing innovation,9:28,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 568}",ai-innovation,0.4,AI in manufacturing innovation,https://i.ytimg.com/vi/rt65167tZlQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhmpiCfixdFuE_VizeM811Xkd60w,"Future Manufacturing 4.0: Toyota innovation, robotics, AI, Big Data. Futurist keynote speaker",7 years ago,rt65167tZlQ,170739,https://www.youtube.com/watch?v=rt65167tZlQ
UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,Could ,32:51,"{'has_transcript': False, 'educational_keywords': ['learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1971}",ai-innovation,0.35000000000000003,machine learning innovation,https://i.ytimg.com/vi/JzB7yS9t1YE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDa3BM61BknSR_3dNuXKKPJuGCo-A,Bringing AI and machine learning innovations to healthcare (Google I/O '18),7 years ago,JzB7yS9t1YE,92349,https://www.youtube.com/watch?v=JzB7yS9t1YE
UC8KFs307LrTkQCu-P1Fl6dw,EU Made Simple,Artificial intelligence,5:24,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 324}",ai-innovation,0.35000000000000003,AI policy and regulation,https://i.ytimg.com/vi/s_rxOnCt3HQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwquel5tIwsqcBcRk8uXN5jk4a5g,The EU's AI Act Explained,8 months ago,s_rxOnCt3HQ,70318,https://www.youtube.com/watch?v=s_rxOnCt3HQ
UCNzszbnvQeFzObW0ghk0Ckw,Dave's Garage,Dave Plummer explains the basics of ,10:05,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 605}",ai-innovation,0.35000000000000003,quantum computing and AI,https://i.ytimg.com/vi/IzGJw6daRTw/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA0cNBzLQBRVPq0WkizeECw4y7TjA,Quantum Computing Explained by a Retired Microsoft Engineer,10 days ago,IzGJw6daRTw,77856,https://www.youtube.com/watch?v=IzGJw6daRTw
UCZ5V5HyAvkFrjsWkANqXscQ,Dividend Data,Timestamps: ,8:38,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 518}",ai-innovation,0.35000000000000003,AI investment trends,https://i.ytimg.com/vi/aSqNhbsKGfE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDdZ2EiOojU7VHpa_kHhEyv7mo-aA,How To Use AI To Invest Smarter in 2025 - Top 4 Use Cases & Prompts,6 months ago,aSqNhbsKGfE,37436,https://www.youtube.com/watch?v=aSqNhbsKGfE
UCHetsKn3hHUg4J48onIKQZQ,Sidd Ahmed,"Thank you for coming up and asking, Aravind! Choosing the right path for ",0:58,"{'has_transcript': False, 'educational_keywords': ['course'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 58}",ai-innovation,0.35,robotics and AI integration,https://i.ytimg.com/vi/-HJJdIU3tok/hq720.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhyIE8oQjAP&rs=AOn4CLDlC0-i9xfaZzi-m4Z_aXHBtS9lRw,Which Course is Best to Master AI?! 🎓| Tamil CEO Sidd Ahmed,1 year ago,-HJJdIU3tok,1839063,https://www.youtube.com/watch?v=-HJJdIU3tok
UC415bOPUcGSamy543abLmRA,Cleo Abram,The reason we want ,0:57,"{'has_transcript': False, 'educational_keywords': ['explained'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 57}",ai-innovation,0.35,quantum computing and AI,https://i.ytimg.com/vi/q_bYWLdtLIo/hq720_2.jpg?sqp=-oaymwE2COgCEMoBSFXyq4qpAygIARUAAIhCGABwAcABBvABAfgBtgiAAoAPigIMCAAQARhKIE4ocjAP&rs=AOn4CLA1w7nc5VIUkme29POQS_DCrobEvA,"Microsoft's New Quantum Chip, Explained",3 months ago,q_bYWLdtLIo,3933078,https://www.youtube.com/watch?v=q_bYWLdtLIo
UCUTF61UNExRdjmoK5mXwWfQ,AI Uncovered,The Top 9 ,12:14,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 734}",ai-innovation,0.30000000000000004,AI innovation latest trends,https://i.ytimg.com/vi/Mv0uFYV9ZCM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMHO19pUJ6OwLFx0N4g_2D2zjxEw,The Top 9 AI Breakthroughs of 2024 (You Won’t Believe Are Real),7 months ago,Mv0uFYV9ZCM,16826,https://www.youtube.com/watch?v=Mv0uFYV9ZCM
UCUTF61UNExRdjmoK5mXwWfQ,AI Uncovered,10 Unbelievable Things You Can NOW Do With ,12:08,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 728}",ai-innovation,0.30000000000000004,AI innovation latest trends,https://i.ytimg.com/vi/tAzWXtWpQ_k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCQ_LJ_W0YQc0L9prPloTfLJJ-GtQ,10 Unbelievable Things You Can NOW Do With AI,10 months ago,tAzWXtWpQ_k,38387,https://www.youtube.com/watch?v=tAzWXtWpQ_k
UCkD7gm3Am3M3k156lk46t3A,UNESCO,How do we harness the potential of ,6:52,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 412}",ai-innovation,0.30000000000000004,AI ethics and societal impact,https://i.ytimg.com/vi/VqFqWIqOB1g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmRVNmeHl7RLcBc7CAXJbN8H41wA,Ethics of AI: Challenges and Governance,2 years ago,VqFqWIqOB1g,88539,https://www.youtube.com/watch?v=VqFqWIqOB1g
UCrDwWp7EBBv4NwvScIpBDOA,Anthropic,How can we measure and shape ,8:07,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 487}",ai-innovation,0.30000000000000004,AI ethics and societal impact,https://i.ytimg.com/vi/02nFRuEo0bc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDVjMPN67wotrlasLT_FoqyOA5vzg,The Societal Impacts of AI,1 month ago,02nFRuEo0bc,39277,https://www.youtube.com/watch?v=02nFRuEo0bc
UCKWaEZ-_VweaEx1j62do_vQ,IBM Technology,Discover the exciting world of building ,7:13,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 433}",ai-innovation,0.30000000000000004,generative AI applications,https://i.ytimg.com/vi/dFSnam97YbQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrNU1zrNj8LPWTx2GaK1sUKlLUxQ,From Idea to AI: Building Applications with Generative AI,7 months ago,dFSnam97YbQ,28920,https://www.youtube.com/watch?v=dFSnam97YbQ
UCFe-pfe0a9bDvWy74Jd7vFg,Massachusetts Institute of Technology (MIT),"Andrew Lo, Professor, MIT Sloan School of Management, CSAIL, and Director of the MIT Laboratory for Financial Engineering, ...",14:02,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 842}",ai-innovation,0.30000000000000004,generative AI applications,https://i.ytimg.com/vi/d2OFUjwG3x8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7Jana1mNoEExJhgcapHgDJ4SM6A,Generative AI Applications: Andrew Lo,1 year ago,d2OFUjwG3x8,14660,https://www.youtube.com/watch?v=d2OFUjwG3x8
UChDKyKQ59fYz3JO2fl0Z6sg,TODAY,Board-certified surgeon Dr. Cedrek McFadden stops by TODAY with what you need to know about ,5:01,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 301}",ai-innovation,0.30000000000000004,AI in healthcare breakthroughs,https://i.ytimg.com/vi/-8lTI4RSTN4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDCYVLLdl_9_ryh_8nnn5vU2HX_9w,A look at how artificial intelligence is shaping the health industry,5 months ago,-8lTI4RSTN4,21708,https://www.youtube.com/watch?v=-8lTI4RSTN4
UCrp_UI8XtuYfpiqluWLD7Lw,CNBC Television,Turn to CNBC TV for the latest stock market news and analysis. From market futures to live price updates CNBC is the leader in ...,6:49,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 409}",ai-innovation,0.30000000000000004,AI in healthcare breakthroughs,https://i.ytimg.com/vi/wAqg7FtySNk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAhsLi20VlB504PfX7vVWNv7wgzKg,Innovating medicine with AI: Here's what to know,4 months ago,wAqg7FtySNk,64118,https://www.youtube.com/watch?v=wAqg7FtySNk
UC8p1vwvWtl6T73JiExfWs1g,CBS News,There's been plenty of excitement and concern about how ,7:36,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 456}",ai-innovation,0.30000000000000004,AI in healthcare breakthroughs,https://i.ytimg.com/vi/xzY8hNw7JmE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBk_Bx96o7WKs5vspck3RGctuUu4g,How AI might change medical care,9 months ago,xzY8hNw7JmE,40405,https://www.youtube.com/watch?v=xzY8hNw7JmE
UC8vwN4Sju7ER6KZzDADBKBQ,The Medical Futurist,As The ,7:00,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 420}",ai-innovation,0.30000000000000004,AI in healthcare breakthroughs,https://i.ytimg.com/vi/AoL6wodWzJ0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCue071QmXC642RcgOikL-zRXndQg,Top 10 Healthcare Technology Trends for 2025 - The Medical Futurist,4 months ago,AoL6wodWzJ0,75164,https://www.youtube.com/watch?v=AoL6wodWzJ0
UCknLrEdhRCp1aegoMqRaCZg,DW News,"Companies and the academic community are rushing to take advantage of big, recent advances in artificial intelligence. In many ...",13:15,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 795}",ai-innovation,0.30000000000000004,AI for climate change solutions,https://i.ytimg.com/vi/9aBNIekp4qY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB2kPaTQcigvK3vqpui-FXTcXC69w,How AI causes serious environmental problems (but might also provide solutions) | DW Business,1 year ago,9aBNIekp4qY,91254,https://www.youtube.com/watch?v=9aBNIekp4qY
UCEAZeUIeJs0IjQiqTCdVSIg,Yahoo Finance,One of the top topics at the World Economic Forum is generative ,6:51,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 411}",ai-innovation,0.30000000000000004,AI research and development,https://i.ytimg.com/vi/oCVRy1mY07k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCTGNLnNfiL21ui_LmZ1L4iZrgtiA,Novartis CEO discusses how AI will impact drug development,1 year ago,oCVRy1mY07k,18774,https://www.youtube.com/watch?v=oCVRy1mY07k
UChiWilclwUot-iL53fcZSbw,"Putchuon - ""Put You On""",Ever wonder how did ,22:39,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1359}",ai-innovation,0.30000000000000004,AI research and development,https://i.ytimg.com/vi/mSd9nmPM7Vg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCMubUPc1F7SbFQ3kVQDaRrNUsc1Q,The Entire History of Artificial Intelligence (Last 100 Years),1 year ago,mSd9nmPM7Vg,42056,https://www.youtube.com/watch?v=mSd9nmPM7Vg
UC4Z6QzEeJCCz8BF8ghtvV6w,World Knowledge Forum,... there must be ethics and clear principles for ,31:47,"{'has_transcript': False, 'educational_keywords': [], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 1907}",ai-innovation,0.30000000000000004,AI research and development,https://i.ytimg.com/vi/KiT0T12Yyno/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAu7Yiy6m08Atq1T-CP2OPCWO_LMQ,"The Ethics of AI│Stuart J. Russell (University of California, Berkeley, Professor)",5 months ago,KiT0T12Yyno,29857,https://www.youtube.com/watch?v=KiT0T12Yyno
UCXDiUlkIAKNTTYkc2MFOHfA,AI Next Wave,Are you curious about the difference between machine learning and ,5:49,"{'has_transcript': False, 'educational_keywords': ['explained', 'learn'], 'difficulty_level': 'unknown', 'course_type': 'standalone', 'estimated_learning_time': 349}",ai-innovation,0.30000000000000004,natural language processing innovation,https://i.ytimg.com/vi/ALvJAT1J5MI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnDoy6gXBgS2t6BQxb9sCXn4uTdA,Machine Learning vs Natural Language Processing | Explained with Examples,2 years ago,ALvJAT1J5MI,3688,https://www.youtube.com/watch?v=ALvJAT1J5MI
